                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.9034,                 4.3493,                 3.8919,                0.49991,                0.48554,                0.50066,                0.18026,                 2.4717,                 1.8287,                 2.9925,               0.070171,              0.0033143,              0.0033143
                      1,                  1.911,                 1.7056,                  2.056,                0.82819,                0.95714,                 0.9784,                0.73831,                 1.0645,                 3.4341,                 1.6621,                0.04004,               0.006516,               0.006516
                      2,                  1.379,                 1.2529,                  1.465,                0.99771,                      1,                  0.995,                 0.7612,                 0.7608,                 1.7789,                 1.1967,              0.0097762,              0.0095857,              0.0095857
                      3,                  1.202,                 1.0208,                 1.3143,                0.99921,                      1,                  0.995,                0.87813,                0.57358,                0.68537,                 0.9904,               0.009406,               0.009406,               0.009406
                      4,                  1.075,                0.89201,                  1.231,                0.99598,                      1,                  0.995,                0.87629,                0.52916,                0.49454,                 0.9941,               0.009406,               0.009406,               0.009406
                      5,                0.95062,                0.79565,                 1.1545,                0.99919,                      1,                  0.995,                0.92296,                0.38876,                 0.4312,                0.88322,               0.009208,               0.009208,               0.009208
                      6,                0.90518,                0.76009,                 1.1178,                0.99518,                      1,                  0.995,                0.93441,                0.38813,                0.43921,                0.91465,                0.00901,                0.00901,                0.00901
                      7,                0.85233,                0.71184,                   1.07,                0.99865,                      1,                  0.995,                0.93475,                0.32181,                0.33469,                0.89083,               0.008812,               0.008812,               0.008812
                      8,                0.79839,                0.67653,                 1.0391,                  0.999,                      1,                  0.995,                0.94448,                0.28628,                0.30992,                0.84843,               0.008614,               0.008614,               0.008614
                      9,                0.74719,                0.63727,                 1.0243,                0.99916,                      1,                  0.995,                0.94069,                0.33886,                 0.3014,                  0.844,               0.008416,               0.008416,               0.008416
                     10,                0.71828,                0.61789,                 1.0081,                0.99923,                      1,                  0.995,                0.97146,                0.29855,                0.30403,                0.83439,               0.008218,               0.008218,               0.008218
                     11,                0.70578,                0.61126,                0.98724,                 0.9992,                      1,                  0.995,                0.98332,                0.25883,                0.24285,                0.82351,                0.00802,                0.00802,                0.00802
                     12,                0.67699,                0.58264,                0.97559,                0.99915,                      1,                  0.995,                0.98961,                 0.2513,                0.27081,                0.82807,               0.007822,               0.007822,               0.007822
                     13,                0.66536,                0.58151,                0.97509,                0.99913,                      1,                  0.995,                0.99002,                0.24393,                0.25711,                0.82111,               0.007624,               0.007624,               0.007624
                     14,                0.64459,                 0.5736,                 0.9683,                0.99921,                      1,                  0.995,                0.99026,                 0.2181,                 0.2477,                0.81158,               0.007426,               0.007426,               0.007426
                     15,                0.61923,                0.55457,                0.95987,                0.99921,                      1,                  0.995,                0.97291,                0.26106,                0.23388,                0.82599,               0.007228,               0.007228,               0.007228
                     16,                0.62377,                0.54659,                0.95779,                0.99918,                      1,                  0.995,                0.99381,                 0.1758,                0.19743,                0.80363,                0.00703,                0.00703,                0.00703
                     17,                0.59473,                0.54311,                0.94539,                 0.9992,                      1,                  0.995,                  0.995,                0.17921,                0.20306,                0.80193,               0.006832,               0.006832,               0.006832
                     18,                0.59903,                0.55397,                0.95713,                0.99921,                      1,                  0.995,                  0.995,                0.15363,                0.17986,                 0.8063,               0.006634,               0.006634,               0.006634
                     19,                0.57834,                0.52466,                0.93139,                0.99923,                      1,                  0.995,                  0.995,                0.16637,                0.19245,                0.80066,               0.006436,               0.006436,               0.006436
                     20,                0.55746,                0.50792,                0.93357,                0.99922,                      1,                  0.995,                  0.995,                0.16749,                 0.1778,                0.79928,               0.006238,               0.006238,               0.006238
                     21,                 0.5849,                0.53177,                0.94813,                0.99925,                      1,                  0.995,                  0.995,                0.14319,                0.16401,                0.79922,                0.00604,                0.00604,                0.00604
                     22,                0.53586,                0.49424,                0.92049,                0.99922,                      1,                  0.995,                  0.995,                0.14257,                0.16032,                0.78713,               0.005842,               0.005842,               0.005842
                     23,                0.52176,                0.48784,                 0.9152,                0.99918,                      1,                  0.995,                  0.995,                0.14302,                0.16782,                0.79373,               0.005644,               0.005644,               0.005644
                     24,                0.54591,                0.50425,                0.92875,                0.99924,                      1,                  0.995,                  0.995,                0.14339,                0.16438,                0.79497,               0.005446,               0.005446,               0.005446
                     25,                0.52574,                0.49099,                0.92085,                0.99921,                      1,                  0.995,                0.99436,                0.15792,                0.17555,                 0.7913,               0.005248,               0.005248,               0.005248
                     26,                0.52276,                0.48119,                0.92926,                0.99918,                      1,                  0.995,                  0.995,                0.12507,                0.15354,                0.78635,                0.00505,                0.00505,                0.00505
                     27,                0.49217,                0.47281,                0.90978,                      1,                      1,                  0.995,                  0.995,                0.13041,                0.15138,                0.78664,               0.004852,               0.004852,               0.004852
                     28,                0.50083,                0.46907,                0.91832,                      1,                      1,                  0.995,                  0.995,                0.12604,                0.14764,                0.78805,               0.004654,               0.004654,               0.004654
                     29,                0.48207,                0.45791,                0.89937,                      1,                      1,                  0.995,                  0.995,                0.12913,                0.15166,                 0.7874,               0.004456,               0.004456,               0.004456
                     30,                0.49071,                0.47108,                 0.9151,                      1,                      1,                  0.995,                  0.995,                0.12837,                0.15648,                0.78634,               0.004258,               0.004258,               0.004258
                     31,                0.47361,                0.44619,                0.90426,                0.99924,                      1,                  0.995,                  0.995,                0.13467,                0.15152,                0.78334,                0.00406,                0.00406,                0.00406
                     32,                0.47757,                0.45309,                0.90854,                0.99924,                      1,                  0.995,                  0.995,                0.10845,                0.13458,                0.78045,               0.003862,               0.003862,               0.003862
                     33,                 0.4552,                0.44323,                0.89872,                      1,                      1,                  0.995,                  0.995,                0.09419,                0.12978,                0.78306,               0.003664,               0.003664,               0.003664
                     34,                0.44958,                0.44061,                0.90118,                      1,                      1,                  0.995,                  0.995,                0.10021,                 0.1254,                0.77923,               0.003466,               0.003466,               0.003466
                     35,                0.45435,                0.43637,                0.89971,                      1,                      1,                  0.995,                  0.995,                0.09847,                0.11998,                0.78122,               0.003268,               0.003268,               0.003268
                     36,                0.44316,                0.43726,                0.89513,                0.99923,                      1,                  0.995,                  0.995,                0.08984,                0.11929,                0.78002,                0.00307,                0.00307,                0.00307
                     37,                0.44503,                0.43172,                0.89576,                0.99925,                      1,                  0.995,                  0.995,                0.09477,                0.12592,                0.77903,               0.002872,               0.002872,               0.002872
                     38,                0.42671,                0.41513,                0.89064,                0.99925,                      1,                  0.995,                  0.995,                0.07922,                0.10926,                0.77499,               0.002674,               0.002674,               0.002674
                     39,                0.43697,                0.42439,                0.88465,                0.99925,                      1,                  0.995,                  0.995,                0.11407,                0.12343,                0.78024,               0.002476,               0.002476,               0.002476
                     40,                0.48375,                0.48403,                0.92311,                0.99924,                      1,                  0.995,                  0.995,                0.11147,                0.12975,                0.77967,               0.002278,               0.002278,               0.002278
                     41,                0.46839,                 0.4722,                0.91329,                0.99924,                      1,                  0.995,                  0.995,                0.08919,                0.11299,                0.77478,                0.00208,                0.00208,                0.00208
                     42,                0.47613,                0.48281,                0.92469,                0.99926,                      1,                  0.995,                  0.995,                0.08152,                0.11174,                0.77503,               0.001882,               0.001882,               0.001882
                     43,                0.45816,                0.46319,                0.90932,                0.99925,                      1,                  0.995,                  0.995,                0.09538,                0.11812,                0.77491,               0.001684,               0.001684,               0.001684
                     44,                0.46417,                0.47322,                0.92197,                0.99924,                      1,                  0.995,                  0.995,                0.08789,                 0.1022,                0.77213,               0.001486,               0.001486,               0.001486
                     45,                0.47936,                0.49161,                0.92107,                      1,                      1,                  0.995,                  0.995,                0.07348,                0.11011,                0.77172,               0.001288,               0.001288,               0.001288
                     46,                0.43416,                0.44504,                0.90198,                      1,                      1,                  0.995,                  0.995,                0.08429,                0.10777,                0.77272,                0.00109,                0.00109,                0.00109
                     47,                0.45368,                0.45483,                0.90614,                0.99926,                      1,                  0.995,                  0.995,                0.07315,                0.09837,                0.77062,               0.000892,               0.000892,               0.000892
                     48,                0.44886,                0.45684,                0.91832,                0.99926,                      1,                  0.995,                  0.995,                0.07317,                0.09394,                0.77071,               0.000694,               0.000694,               0.000694
                     49,                0.44349,                0.44222,                0.90428,                0.99927,                      1,                  0.995,                  0.995,                 0.0719,                0.09159,                0.77069,               0.000496,               0.000496,               0.000496
